0.2741626103294933,0.40742917957081565,0.6630262969945171,255,255,0,100,node150;vertex
0.2748689702371328,0.4026416290857034,0.6630262969945171,255,255,0,100,node151;vertex
0.252147726541395,0.3808229563830605,0.6630262969945171,255,255,0,100,node152;vertex
0.2556795260795926,0.3867092889467232,0.6630262969945171,255,255,0,100,node153;vertex
0.25108818667993577,0.38694474224926967,0.6630262969945171,255,255,0,100,node154;vertex
0.24084596801916275,0.4051923731966239,0.6630262969945171,255,255,0,100,node155;vertex
0.24649684728027887,0.40040482271151157,0.6630262969945171,255,255,0,100,node156;vertex
0.24649684728027887,0.40742917957081565,0.6630262969945171,255,255,0,100,node157;vertex
0.26627492469418534,0.38553202243399065,0.6630262969945171,255,255,0,100,node158;vertex
0.2733385237705806,0.3878865554594557,0.6630262969945171,255,255,0,100,node159;vertex
0.26627492469418534,0.39024108848492073,0.6630262969945171,255,255,0,100,node160;vertex
0.2592113256177902,0.3831774894085256,0.6630262969945171,255,255,0,100,node161;vertex
0.26627492469418534,0.3808229563830605,0.6630262969945171,255,255,0,100,node162;vertex
0.24649684728027887,0.3942045524111203,0.6630262969945171,255,255,0,100,node163;vertex
0.252147726541395,0.39644135878531206,0.6630262969945171,255,255,0,100,node164;vertex
0.24084596801916275,0.3770949457594075,0.6630262969945171,255,255,0,100,node165;vertex
0.24649684728027887,0.37544677264158194,0.6630262969945171,255,255,0,100,node166;vertex
0.24649684728027887,0.3813134840966991,0.6630262969945171,255,255,0,100,node167;vertex
0.2557580105137748,0.36073094123242533,0.6630262969945171,255,255,0,100,node168;vertex
0.2511274288970268,0.36073094123242533,0.6630262969945171,255,255,0,100,node169;vertex
0.25151985106793767,0.3560218751814952,0.6630262969945171,255,255,0,100,node170;vertex
0.26753067564110006,0.3560218751814952,0.6630262969945171,255,255,0,100,node171;vertex
0.27035611527165815,0.36073094123242533,0.6630262969945171,255,255,0,100,node172;vertex
0.2650191737472707,0.36073094123242533,0.6630262969945171,255,255,0,100,node173;vertex
0.31713283804423065,0.36767681365754723,0.6630262969945171,255,255,0,100,node174;vertex
0.31289467859839354,0.36767681365754723,0.6630262969945171,255,255,0,100,node175;vertex
0.31289467859839354,0.3618493444195212,0.6630262969945171,255,255,0,100,node176;vertex
0.3114819587831145,0.4026416290857034,0.6630262969945171,255,255,0,100,node177;vertex
0.3086565191525565,0.3997282868888613,0.6630262969945171,255,255,0,100,node178;vertex
0.31289467859839354,0.39681415984767743,0.6630262969945171,255,255,0,100,node179;vertex
0.298218089406328,0.40742917957081565,0.6630262969945171,255,255,0,100,node180;vertex
0.29476477430231257,0.412216730055928,0.6630262969945171,255,255,0,100,node181;vertex
0.29335205448703355,0.40742917957081565,0.6630262969945171,255,255,0,100,node182;vertex
0.3086957613696475,0.40742917957081565,0.6630262969945171,255,255,0,100,node183;vertex
0.3114819587831145,0.412216730055928,0.6630262969945171,255,255,0,100,node184;vertex
0.3059095639561806,0.412216730055928,0.6630262969945171,255,255,0,100,node185;vertex
0.32545218806754056,0.4026416290857034,0.6630262969945171,255,255,0,100,node186;vertex
0.32961186307919543,0.40742917957081565,0.6630262969945171,255,255,0,100,node187;vertex
0.324745828159901,0.40742917957081565,0.6630262969945171,255,255,0,100,node188;vertex
0.3226267484369824,0.412216730055928,0.6630262969945171,255,255,0,100,node189;vertex
0.31987979324060656,0.40742917957081565,0.6630262969945171,255,255,0,100,node190;vertex
0.34997151015039185,0.36544000728335546,0.6630262969945171,255,255,0,100,node191;vertex
0.3538329443121545,0.3701788974192748,0.6630262969945171,255,255,0,100,node192;vertex
0.34677562399049394,0.37166460775834326,0.6630262969945171,255,255,0,100,node193;vertex
0.35649984538566465,0.40742917957081565,0.6630262969945171,255,255,0,100,node194;vertex
0.3550604408627636,0.412216730055928,0.6630262969945171,255,255,0,100,node195;vertex
0.351339493838187,0.40742917957081565,0.6630262969945171,255,255,0,100,node196;vertex
0.37342030455099834,0.4029948090395231,0.6630262969945171,255,255,0,100,node197;vertex
0.377141251575575,0.4076057695477256,0.6630262969945171,255,255,0,100,node198;vertex
0.3727006022895479,0.40751786698144155,0.6630262969945171,255,255,0,100,node199;vertex
0.36825995300352077,0.40742917957081565,0.6630262969945171,255,255,0,100,node200;vertex
0.37054149550519644,0.412216730055928,0.6630262969945171,255,255,0,100,node201;vertex
0.3658465566524191,0.3937014671880125,0.6630262969945171,255,255,0,100,node202;vertex
0.3619851224906564,0.38896336189643504,0.6630262969945171,255,255,0,100,node203;vertex
0.36927868095920535,0.38913288827426856,0.6630262969945171,255,255,0,100,node204;vertex
0.3474184115064459,0.37986858566340537,0.6630262969945171,255,255,0,100,node205;vertex
0.3507006305439442,0.3751155683293332,0.6630262969945171,255,255,0,100,node206;vertex
0.3544121594364189,0.37967002004492445,0.6630262969945171,255,255,0,100,node207;vertex
0.34199278257143256,0.3560218751814952,0.6630262969945171,255,255,0,100,node208;vertex
0.34199278257143256,0.3611139452712343,0.6630262969945171,255,255,0,100,node209;vertex
0.3362830399846798,0.3560218751814952,0.6630262969945171,255,255,0,100,node210;vertex
0.36483175291844366,0.3560218751814952,0.6630262969945171,255,255,0,100,node211;vertex
0.368254459093128,0.36073094123242533,0.6630262969945171,255,255,0,100,node212;vertex
0.36254471650637526,0.36073094123242533,0.6630262969945171,255,255,0,100,node213;vertex
0.4049372987855318,0.412216730055928,0.6630262969945171,255,255,0,100,node214;vertex
0.4039758644668002,0.40742917957081565,0.6630262969945171,255,255,0,100,node215;vertex
0.40846909832372946,0.40742917957081565,0.6630262969945171,255,255,0,100,node216;vertex
0.4271483936590855,0.40742917957081565,0.6630262969945171,255,255,0,100,node217;vertex
0.4226551598021564,0.40742917957081565,0.6630262969945171,255,255,0,100,node218;vertex
0.4233615197097959,0.4026416290857034,0.6630262969945171,255,255,0,100,node219;vertex
0.4006402760140581,0.3808229563830605,0.6630262969945171,255,255,0,100,node220;vertex
0.40417207555225565,0.3867092889467232,0.6630262969945171,255,255,0,100,node221;vertex
0.3995807361525988,0.38694474224926967,0.6630262969945171,255,255,0,100,node222;vertex
0.38933851749182585,0.4051923731966239,0.6630262969945171,255,255,0,100,node223;vertex
0.394989396752942,0.40040482271151157,0.6630262969945171,255,255,0,100,node224;vertex
0.394989396752942,0.40742917957081565,0.6630262969945171,255,255,0,100,node225;vertex
0.41476747416684845,0.38553202243399065,0.6630262969945171,255,255,0,100,node226;vertex
0.4218310732432436,0.3878865554594557,0.6630262969945171,255,255,0,100,node227;vertex
0.41476747416684845,0.39024108848492073,0.6630262969945171,255,255,0,100,node228;vertex
0.40770387509045325,0.3831774894085256,0.6630262969945171,255,255,0,100,node229;vertex
0.41476747416684845,0.3808229563830605,0.6630262969945171,255,255,0,100,node230;vertex
0.394989396752942,0.3942045524111203,0.6630262969945171,255,255,0,100,node231;vertex
0.4006402760140581,0.39644135878531206,0.6630262969945171,255,255,0,100,node232;vertex
0.38933851749182585,0.3770949457594075,0.6630262969945171,255,255,0,100,node233;vertex
0.394989396752942,0.37544677264158194,0.6630262969945171,255,255,0,100,node234;vertex
0.394989396752942,0.3813134840966991,0.6630262969945171,255,255,0,100,node235;vertex
0.4042505599864379,0.36073094123242533,0.6630262969945171,255,255,0,100,node236;vertex
0.3996199783696899,0.36073094123242533,0.6630262969945171,255,255,0,100,node237;vertex
0.4000124005406008,0.3560218751814952,0.6630262969945171,255,255,0,100,node238;vertex
0.41602322511376316,0.3560218751814952,0.6630262969945171,255,255,0,100,node239;vertex
0.41884866474432125,0.36073094123242533,0.6630262969945171,255,255,0,100,node240;vertex
0.4135117232199338,0.36073094123242533,0.6630262969945171,255,255,0,100,node241;vertex
0.45904996162111167,0.38402747583071845,0.6630262969945171,255,255,0,100,node242;vertex
0.46441829691917197,0.3832520496209987,0.6630262969945171,255,255,0,100,node243;vertex
0.4614492307740606,0.38851443093291305,0.6630262969945171,255,255,0,100,node244;vertex
0.46085431876295974,0.378906366500332,0.6630262969945171,255,255,0,100,node245;vertex
0.4599603810576248,0.3791441743359039,0.6630262969945171,255,255,0,100,node246;vertex
0.4589620590548276,0.3793293976005739,0.6630262969945171,255,255,0,100,node247;vertex
0.4616430873264905,0.3786159740938579,0.6630262969945171,255,255,0,100,node248;vertex
0.45785856791022633,0.37946125144999987,0.6630262969945171,255,255,0,100,node249;vertex
0.4623282564369008,0.37827221227214003,0.6630262969945171,255,255,0,100,node250;vertex
0.4572581619887327,0.38851443093291305,0.6630262969945171,255,255,0,100,node251;vertex
0.45420354781036276,0.3840408181845294,0.6630262969945171,255,255,0,100,node252;vertex
0.4637802184692709,0.38854347017356045,0.6630262969945171,255,255,0,100,node253;vertex
0.4566514773125046,0.3795405207285239,0.6630262969945171,255,255,0,100,node254;vertex
0.4629522076886491,0.3778735113464946,0.6630262969945171,255,255,0,100,node255;vertex
0.4530678780477468,0.3795672054361458,0.6630262969945171,255,255,0,100,node256;vertex
0.4553392175729787,0.3795672054361458,0.6630262969945171,255,255,0,100,node257;vertex
0.46874121955392584,0.3785767318767669,0.6630262969945171,255,255,0,100,node258;vertex
0.4635596772092191,0.3774167319395544,0.6630262969945171,255,255,0,100,node259;vertex
0.4641506649986108,0.37690265889566116,0.6630262969945171,255,255,0,100,node260;vertex
0.46840530617562615,0.3842221172274902,0.6630262969945171,255,255,0,100,node261;vertex
0.4727580528953692,0.3808229563830605,0.6630262969945171,255,255,0,100,node262;vertex
0.48527867468045055,0.3670316716085698,0.6630262969945171,255,255,0,100,node263;vertex
0.4820804339875272,0.3610550819455977,0.6630262969945171,255,255,0,100,node264;vertex
0.4887162928976296,0.36152677339503253,0.6630262969945171,255,255,0,100,node265;vertex
0.46472438621248247,0.376331292214815,0.6630262969945171,255,255,0,100,node266;vertex
0.48336757870811475,0.36996541975829933,0.6630262969945171,255,255,0,100,node267;vertex
0.4814972946415537,0.37257816657222365,0.6630262969945171,255,255,0,100,node268;vertex
0.47884530561053823,0.366089073554042,0.6630262969945171,255,255,0,100,node269;vertex
0.47514554938319076,0.3709927810017439,0.6630262969945171,255,255,0,100,node270;vertex
0.47966782248076734,0.374869912050343,0.6630262969945171,255,255,0,100,node271;vertex
0.4778791622257557,0.3768398713483155,0.6630262969945171,255,255,0,100,node272;vertex
0.47194338446855827,0.3747851488614263,0.6630262969945171,255,255,0,100,node273;vertex
0.4693792980038269,0.36970799081418176,0.6630262969945171,255,255,0,100,node274;vertex
0.47442427743305665,0.37981678593684515,0.6630262969945171,255,255,0,100,node275;vertex
0.47613131387651886,0.37848882931048283,0.6630262969945171,255,255,0,100,node276;vertex
0.4658843861496949,0.38863058789550264,0.6630262969945171,255,255,0,100,node277;vertex
0.46634665946702786,0.37426950612884946,0.6630262969945171,255,255,0,100,node278;vertex
0.4677609489709905,0.38877578409873964,0.6630262969945171,255,255,0,100,node279;vertex
0.4694106917774997,0.3889790587832715,0.6630262969945171,255,255,0,100,node280;vertex
0.46582238344669097,0.3750143234092382,0.6630262969945171,255,255,0,100,node281;vertex
0.44741699878663055,0.36190820774515786,0.6630262969945171,255,255,0,100,node282;vertex
0.45024243841718864,0.3648513740269892,0.6630262969945171,255,255,0,100,node283;vertex
0.4445915591560725,0.36598939832263067,0.6630262969945171,255,255,0,100,node284;vertex
0.4530678780477468,0.38851443093291305,0.6630262969945171,255,255,0,100,node285;vertex
0.44741699878663055,0.3933412236351164,0.6630262969945171,255,255,0,100,node286;vertex
0.44741699878663055,0.3875922388312726,0.6630262969945171,255,255,0,100,node287;vertex
0.4530678780477468,0.3955780300093082,0.6630262969945171,255,255,0,100,node288;vertex
0.44741699878663055,0.40040482271151157,0.6630262969945171,255,255,0,100,node289;vertex
0.44741699878663055,0.40742917957081565,0.6630262969945171,255,255,0,100,node290;vertex
0.4417661195255144,0.4051923731966239,0.6630262969945171,255,255,0,100,node291;vertex
0.45749361529127924,0.4026416290857034,0.6630262969945171,255,255,0,100,node292;vertex
0.4578193256931352,0.40742917957081565,0.6630262969945171,255,255,0,100,node293;vertex
0.45339358844960276,0.40742917957081565,0.6630262969945171,255,255,0,100,node294;vertex
0.46379591535610737,0.40742917957081565,0.6630262969945171,255,255,0,100,node295;vertex
0.45969588851443094,0.412216730055928,0.6630262969945171,255,255,0,100,node296;vertex
0.46659937934509443,0.40252782665613923,0.6630262969945171,255,255,0,100,node297;vertex
0.46439553643325915,0.4026133746893978,0.6630262969945171,255,255,0,100,node298;vertex
0.4700440611613499,0.40716468702762176,0.6630262969945171,255,255,0,100,node299;vertex
0.46567247817740304,0.412216730055928,0.6630262969945171,255,255,0,100,node300;vertex
0.46852931158163397,0.4023857698302695,0.6630262969945171,255,255,0,100,node301;vertex
0.4687302317331404,0.41214844859818944,0.6630262969945171,255,255,0,100,node302;vertex
0.47157293793921845,0.4019297752676711,0.6630262969945171,255,255,0,100,node303;vertex
0.4701876876759032,0.40218641936744687,0.6630262969945171,255,255,0,100,node304;vertex
0.47642406081601835,0.4056515071365896,0.6630262969945171,255,255,0,100,node305;vertex
0.47415821520117907,0.4116021969362816,0.6630262969945171,255,255,0,100,node306;vertex
0.4726850623715798,0.4016166223752843,0.6630262969945171,255,255,0,100,node307;vertex
0.4715588107410657,0.411943604224974,0.6630262969945171,255,255,0,100,node308;vertex
0.4735240609729872,0.4012461758459444,0.6630262969945171,255,255,0,100,node309;vertex
0.47652922995782243,0.411125011576454,0.6630262969945171,255,255,0,100,node310;vertex
0.4723931002764221,0.3851921848339819,0.6630262969945171,255,255,0,100,node311;vertex
0.4708328297248806,0.38924119679343994,0.6630262969945171,255,255,0,100,node312;vertex
0.4741770514653828,0.4007917509720297,0.6630262969945171,255,255,0,100,node313;vertex
0.48096595502214046,0.40137018125195223,0.6630262969945171,255,255,0,100,node314;vertex
0.48226722694088076,0.4088725083154258,0.6630262969945171,255,255,0,100,node315;vertex
0.46528162569517584,0.375701847052674,0.6630262969945171,255,255,0,100,node316;vertex
0.4747295818820253,0.40022587820157624,0.6630262969945171,255,255,0,100,node317;vertex
0.4805837358276732,0.4097601672660261,0.6630262969945171,255,255,0,100,node318;vertex
0.47867107016665383,0.4105104784568076,0.6630262969945171,255,255,0,100,node319;vertex
0.4751816522229146,0.3995477726902423,0.6630262969945171,255,255,0,100,node320;vertex
0.4837238980393018,0.40780119578883917,0.6630262969945171,255,255,0,100,node321;vertex
0.48495688850030366,0.4064967844927315,0.6630262969945171,255,255,0,100,node322;vertex
0.4859654134795446,0.40496005927144463,0.6630262969945171,255,255,0,100,node323;vertex
0.47578441267743365,0.39785878766664207,0.6630262969945171,255,255,0,100,node324;vertex
0.4755332624880507,0.39875900412671156,0.6630262969945171,255,255,0,100,node325;vertex
0.48730985183708514,0.4011904518976751,0.6630262969945171,255,255,0,100,node326;vertex
0.4867494729770244,0.4031918049693204,0.6630262969945171,255,255,0,100,node327;vertex
0.4759351027910634,0.39684633846569206,0.6630262969945171,255,255,0,100,node328;vertex
0.48097537315424227,0.39624200832248935,0.6630262969945171,255,255,0,100,node329;vertex
0.4843109616069844,0.39759900418949906,0.6630262969945171,255,255,0,100,node330;vertex
0.47598533282893996,0.3957224413682034,0.6630262969945171,255,255,0,100,node331;vertex
0.4759248998146197,0.39453654156771084,0.6630262969945171,255,255,0,100,node332;vertex
0.48775799795626523,0.39649080397884684,0.6630262969945171,255,255,0,100,node333;vertex
