0.585614,0.192516,0.884869,0,0,153,255,Moose Jaw Air Vice Marshal C. M. McEwen Airport;YMJ ; Moose Jaw
0.599492,0.243787,0.91768,0,0,153,255,Fort McMurray Airport;YMM ; Fort Mcmurray (7 dests)
0.448973,0.19151,0.890167,0,0,153,255,Moosonee Airport;YMO ; Moosonee (3 dests)
0.416334,0.164667,0.86132,0,0,153,255,Maniwaki Airport;YMW ; Maniwaki
0.403937,0.164132,0.857721,0,0,153,255,Montreal International (Mirabel) Airport;YMX ; Montreal
0.348673,0.217904,0.884086,0,0,153,255,Natashquan Airport;YNA ; Natashquan (3 dests)
0.412664,0.160742,0.856758,0,0,153,255,Ottawa / Gatineau Airport;YND ; Gatineau
0.431761,0.184307,0.881682,0,0,153,255,Matagami Airport;YNM ; Matagami
0.645795,0.376964,0.962175,0,0,153,255,Old Crow Airport;YOC ; Old Crow
0.600867,0.227013,0.906576,0,0,153,255,CFB Cold Lake;YOD ; Cold Lake
0.618862,0.268372,0.926873,0,0,153,255,High Level Airport;YOJ ; High Level (2 dests)
0.412982,0.159382,0.855538,0,0,153,255,Ottawa Macdonald-Cartier International Airport;YOW ; Ottawa (26 dests)
0.580885,0.21172,0.90044,0,0,153,255,Prince Albert Glass Field;YPA ; Prince Albert
0.628116,0.253334,0.915623,0,0,153,255,Peace River Airport;YPE ; Peace River
0.546343,0.181311,0.882478,0,0,153,255,Southport Airport;YPG ; Portage-la-prairie
0.676493,0.22519,0.878589,0,0,153,255,Pitt Meadows Airport; Pitt Meadows
0.501165,0.188379,0.891013,0,0,153,255,Pickle Lake Airport;YPL ; Pickle Lake (2 dests)
0.360093,0.209443,0.882103,0,0,153,255,Port Menier Airport;YPN ; Port Menier (2 dests)
0.427734,0.149091,0.84877,0,0,153,255,Peterborough Airport;YPQ ; Peterborough
0.689341,0.277879,0.905971,0,0,153,255,Prince Rupert Airport;YPR ; Prince Pupert (1 dests)
0.593404,0.258152,0.927534,0,0,153,255,Fort Chipewyan Airport;YPY ; Fort Chipewyan (2 dests)
0.434348,0.152437,0.853397,0,0,153,255,Muskoka Airport;YQA ; Muskoka
0.390773,0.175563,0.864431,0,0,153,255,Quebec Jean Lesage International Airport;YQB ; Quebec (20 dests)
0.624177,0.219698,0.894982,0,0,153,255,Red Deer Regional Airport;YQF ; Red Deer Industrial (3 dests)
0.454629,0.132834,0.836349,0,0,153,255,Windsor Airport;YQG ; Windsor (3 dests)
0.656174,0.305911,0.93352,0,0,153,255,Watson Lake Airport;YQH ; Watson Lake
0.524558,0.178129,0.881832,0,0,153,255,Kenora Airport;YQK ; Kenora (3 dests)
0.6255,0.201447,0.88094,0,0,153,255,Lethbridge County Airport;YQL ; Lethbridge (1 dests)
0.35175,0.186678,0.860349,0,0,153,255,Greater Moncton International Airport;YQM ; Moncton (7 dests)
0.684928,0.234784,0.881395,0,0,153,255,Comox Airport;YQQ ; Comox (4 dests)
0.580638,0.19188,0.885434,0,0,153,255,Regina International Airport;YQR ; Regina (9 dests)
0.496081,0.167877,0.873736,0,0,153,255,Thunder Bay Airport;YQT ; Thunder Bay (13 dests)
0.637913,0.250017,0.910473,0,0,153,255,Grande Prairie Airport;YQU ; Grande Prairie (2 dests)
0.567513,0.19451,0.890023,0,0,153,255,Yorkton Municipal Airport;YQV ; Yorkton
0.594706,0.212693,0.898102,0,0,153,255,North Battleford Airport;YQW ; North Battleford
0.309589,0.232381,0.876993,0,0,153,255,Gander International Airport;YQX ; Gander (3 dests)
0.327093,0.199938,0.860647,0,0,153,255,Sydney / J.A. Douglas McCurdy Airport;YQY ; Sydney (2 dests)
0.661624,0.246399,0.899455,0,0,153,255,Quesnel Airport;YQZ ; Quesnel (2 dests)
0.511416,0.368701,0.982318,0,0,153,255,Resolute Bay Airport;YRB ; Resolute (2 dests)
0.382764,0.18502,0.870194,0,0,153,255,Riviere-du-Loup Airport;YRI ; Riviere Du Loup
0.399121,0.184559,0.874593,0,0,153,255,Roberval Airport;YRJ ; Roberval
0.628379,0.223481,0.896303,0,0,153,255,Rocky Mountain House Airport;YRM ; Rocky Mountain House
0.508435,0.271695,0.944754,0,0,153,255,Rankin Inlet Airport;YRT ; Rankin Inlet (11 dests)
0.445093,0.161033,0.863437,0,0,153,255,Sudbury Airport;YSB ; Sudbury (6 dests)
0.38979,0.166923,0.856249,0,0,153,255,Sherbrooke Airport;YSC ; Sherbrooke
0.356378,0.179074,0.855499,0,0,153,255,Saint John Airport;YSJ ; St. John (3 dests)
