182,4,47,255,255,255,100
183,4,50,255,255,255,100
184,4,51,255,255,255,100
185,4,55,255,255,255,100
186,4,56,255,255,255,100
187,4,59,255,255,255,100
188,4,64,255,255,255,100
189,4,69,255,255,255,100
190,4,76,255,255,255,100
191,4,78,255,255,255,100
192,4,81,255,255,255,100
193,4,90,255,255,255,100
194,4,95,255,255,255,100
195,4,96,255,255,255,100
196,4,98,255,255,255,100
197,4,102,255,255,255,100
198,4,104,255,255,255,100
199,4,110,255,255,255,100
200,4,111,255,255,255,100
201,4,116,255,255,255,100
202,4,118,255,255,255,100
203,4,119,255,255,255,100
204,4,125,255,255,255,100
205,4,127,255,255,255,100
206,4,132,255,255,255,100
207,4,140,255,255,255,100
208,4,141,255,255,255,100
209,4,143,255,255,255,100
210,4,147,255,255,255,100
211,4,148,255,255,255,100
212,4,149,255,255,255,100
213,4,151,255,255,255,100
214,4,152,255,255,255,100
215,4,154,255,255,255,100
216,4,155,255,255,255,100
217,4,163,255,255,255,100
218,4,165,255,255,255,100
219,4,167,255,255,255,100
220,4,170,255,255,255,100
221,4,174,255,255,255,100
222,4,178,255,255,255,100
223,4,179,255,255,255,100
224,4,186,255,255,255,100
225,4,187,255,255,255,100
226,4,195,255,255,255,100
227,4,199,255,255,255,100
228,4,200,255,255,255,100
229,4,201,255,255,255,100
230,4,204,255,255,255,100
231,4,205,255,255,255,100
232,4,207,255,255,255,100
233,4,209,255,255,255,100
234,4,218,255,255,255,100
235,4,222,255,255,255,100
236,4,227,255,255,255,100
237,4,228,255,255,255,100
238,4,232,255,255,255,100
239,4,235,255,255,255,100
240,4,242,255,255,255,100
241,5,8,255,255,255,100
242,5,10,255,255,255,100
243,5,11,255,255,255,100
244,5,12,255,255,255,100
245,5,20,255,255,255,100
246,5,21,255,255,255,100
247,5,27,255,255,255,100
248,5,34,255,255,255,100
249,5,45,255,255,255,100
250,5,50,255,255,255,100
251,5,51,255,255,255,100
252,5,55,255,255,255,100
253,5,56,255,255,255,100
254,5,59,255,255,255,100
255,5,64,255,255,255,100
256,5,68,255,255,255,100
257,5,69,255,255,255,100
258,5,73,255,255,255,100
259,5,79,255,255,255,100
260,5,81,255,255,255,100
261,5,90,255,255,255,100
262,5,91,255,255,255,100
263,5,95,255,255,255,100
264,5,98,255,255,255,100
265,5,102,255,255,255,100
266,5,110,255,255,255,100
267,5,111,255,255,255,100
268,5,116,255,255,255,100
269,5,118,255,255,255,100
270,5,119,255,255,255,100
271,5,125,255,255,255,100
272,5,126,255,255,255,100
273,5,127,255,255,255,100
274,5,129,255,255,255,100
275,5,132,255,255,255,100
276,5,140,255,255,255,100
277,5,141,255,255,255,100
278,5,143,255,255,255,100
279,5,147,255,255,255,100
280,5,149,255,255,255,100
281,5,151,255,255,255,100
282,5,152,255,255,255,100
283,5,155,255,255,255,100
284,5,157,255,255,255,100
285,5,159,255,255,255,100
286,5,163,255,255,255,100
287,5,165,255,255,255,100
288,5,167,255,255,255,100
289,5,170,255,255,255,100
290,5,174,255,255,255,100
291,5,178,255,255,255,100
292,5,179,255,255,255,100
293,5,186,255,255,255,100
294,5,187,255,255,255,100
295,5,189,255,255,255,100
296,5,194,255,255,255,100
297,5,195,255,255,255,100
298,5,199,255,255,255,100
299,5,200,255,255,255,100
300,5,201,255,255,255,100
301,5,204,255,255,255,100
302,5,205,255,255,255,100
303,5,207,255,255,255,100
304,5,209,255,255,255,100
305,5,218,255,255,255,100
306,5,220,255,255,255,100
307,5,227,255,255,255,100
308,5,228,255,255,255,100
309,5,231,255,255,255,100
310,5,232,255,255,255,100
311,5,235,255,255,255,100
312,5,238,255,255,255,100
313,5,242,255,255,255,100
314,5,243,255,255,255,100
315,6,122,255,255,255,100
316,6,158,255,255,255,100
317,6,213,255,255,255,100
318,6,239,255,255,255,100
319,6,240,255,255,255,100
320,7,12,255,255,255,100
321,7,14,255,255,255,100
322,7,71,255,255,255,100
323,7,72,255,255,255,100
324,7,77,255,255,255,100
325,7,87,255,255,255,100
326,7,92,255,255,255,100
327,7,109,255,255,255,100
328,7,128,255,255,255,100
329,7,136,255,255,255,100
330,7,137,255,255,255,100
331,7,157,255,255,255,100
332,7,184,255,255,255,100
333,7,224,255,255,255,100
334,8,10,255,255,255,100
335,8,11,255,255,255,100
336,8,21,255,255,255,100
337,8,27,255,255,255,100
338,8,50,255,255,255,100
339,8,51,255,255,255,100
340,8,59,255,255,255,100
341,8,64,255,255,255,100
342,8,69,255,255,255,100
343,8,79,255,255,255,100
344,8,81,255,255,255,100
345,8,95,255,255,255,100
346,8,98,255,255,255,100
347,8,102,255,255,255,100
348,8,111,255,255,255,100
349,8,116,255,255,255,100
350,8,118,255,255,255,100
351,8,119,255,255,255,100
352,8,125,255,255,255,100
353,8,127,255,255,255,100
354,8,131,255,255,255,100
355,8,140,255,255,255,100
356,8,141,255,255,255,100
357,8,143,255,255,255,100
358,8,147,255,255,255,100
359,8,151,255,255,255,100
360,8,152,255,255,255,100
361,8,154,255,255,255,100
362,8,155,255,255,255,100
363,8,159,255,255,255,100
364,8,165,255,255,255,100
365,8,170,255,255,255,100
366,8,178,255,255,255,100
367,8,179,255,255,255,100
368,8,195,255,255,255,100
369,8,199,255,255,255,100
370,8,200,255,255,255,100
371,8,201,255,255,255,100
372,8,204,255,255,255,100
373,8,205,255,255,255,100
374,8,209,255,255,255,100
375,8,220,255,255,255,100
376,8,227,255,255,255,100
377,8,228,255,255,255,100
378,8,232,255,255,255,100
379,8,235,255,255,255,100
380,8,242,255,255,255,100
381,9,13,255,255,255,100
382,9,16,255,255,255,100
383,9,19,255,255,255,100
384,9,20,255,255,255,100
385,9,32,255,255,255,100
386,9,42,255,255,255,100
387,9,43,255,255,255,100
388,9,44,255,255,255,100
389,9,45,255,255,255,100
390,9,54,255,255,255,100
391,9,61,255,255,255,100
392,9,70,255,255,255,100
393,9,72,255,255,255,100
394,9,74,255,255,255,100
395,9,75,255,255,255,100
396,9,79,255,255,255,100
397,9,87,255,255,255,100
398,9,92,255,255,255,100
399,9,101,255,255,255,100
400,9,105,255,255,255,100
401,9,115,255,255,255,100
402,9,120,255,255,255,100
403,9,135,255,255,255,100
404,9,136,255,255,255,100
405,9,137,255,255,255,100
406,9,150,255,255,255,100
407,9,156,255,255,255,100
408,9,157,255,255,255,100
409,9,161,255,255,255,100
410,9,162,255,255,255,100
411,9,167,255,255,255,100
412,9,168,255,255,255,100
413,9,184,255,255,255,100
414,9,185,255,255,255,100
415,9,188,255,255,255,100
416,9,189,255,255,255,100
417,9,193,255,255,255,100
418,9,194,255,255,255,100
419,9,196,255,255,255,100
420,9,208,255,255,255,100
421,9,212,255,255,255,100
422,9,215,255,255,255,100
423,9,221,255,255,255,100
424,9,224,255,255,255,100
425,9,227,255,255,255,100
426,9,236,255,255,255,100
427,9,237,255,255,255,100
428,9,238,255,255,255,100
429,9,239,255,255,255,100
430,9,241,255,255,255,100
431,9,243,255,255,255,100
432,10,11,255,255,255,100
433,10,12,255,255,255,100
434,10,21,255,255,255,100
435,10,27,255,255,255,100
436,10,31,255,255,255,100
437,10,38,255,255,255,100
438,10,45,255,255,255,100
439,10,46,255,255,255,100
440,10,47,255,255,255,100
441,10,49,255,255,255,100
442,10,50,255,255,255,100
443,10,51,255,255,255,100
444,10,55,255,255,255,100
445,10,59,255,255,255,100
446,10,64,255,255,255,100
447,10,68,255,255,255,100
448,10,69,255,255,255,100
449,10,76,255,255,255,100
450,10,78,255,255,255,100
451,10,79,255,255,255,100
452,10,81,255,255,255,100
453,10,82,255,255,255,100
454,10,90,255,255,255,100
455,10,91,255,255,255,100
456,10,93,255,255,255,100
457,10,95,255,255,255,100
458,10,98,255,255,255,100
459,10,102,255,255,255,100
460,10,104,255,255,255,100
461,10,110,255,255,255,100
462,10,111,255,255,255,100
463,10,112,255,255,255,100
464,10,114,255,255,255,100
465,10,116,255,255,255,100
466,10,118,255,255,255,100
467,10,119,255,255,255,100
468,10,125,255,255,255,100
469,10,126,255,255,255,100
470,10,127,255,255,255,100
471,10,132,255,255,255,100
472,10,140,255,255,255,100
473,10,141,255,255,255,100
474,10,143,255,255,255,100
475,10,147,255,255,255,100
476,10,149,255,255,255,100
477,10,151,255,255,255,100
478,10,152,255,255,255,100
479,10,154,255,255,255,100
480,10,155,255,255,255,100
481,10,159,255,255,255,100
482,10,163,255,255,255,100
483,10,165,255,255,255,100
484,10,170,255,255,255,100
485,10,174,255,255,255,100
486,10,178,255,255,255,100
487,10,179,255,255,255,100
488,10,186,255,255,255,100
489,10,187,255,255,255,100
490,10,192,255,255,255,100
491,10,195,255,255,255,100
492,10,199,255,255,255,100
493,10,200,255,255,255,100
494,10,201,255,255,255,100
495,10,204,255,255,255,100
496,10,205,255,255,255,100
497,10,207,255,255,255,100
498,10,209,255,255,255,100
499,10,218,255,255,255,100
500,10,220,255,255,255,100
501,10,227,255,255,255,100
502,10,228,255,255,255,100
503,10,231,255,255,255,100
504,10,232,255,255,255,100
505,10,235,255,255,255,100
506,10,242,255,255,255,100
507,11,15,255,255,255,100
508,11,18,255,255,255,100
509,11,21,255,255,255,100
510,11,22,255,255,255,100
511,11,23,255,255,255,100
512,11,27,255,255,255,100
513,11,29,255,255,255,100
514,11,31,255,255,255,100
515,11,35,255,255,255,100
516,11,37,255,255,255,100
517,11,38,255,255,255,100
518,11,46,255,255,255,100
519,11,47,255,255,255,100
520,11,49,255,255,255,100
521,11,50,255,255,255,100
522,11,51,255,255,255,100
523,11,55,255,255,255,100
524,11,64,255,255,255,100
525,11,69,255,255,255,100
526,11,76,255,255,255,100
527,11,78,255,255,255,100
528,11,80,255,255,255,100
529,11,81,255,255,255,100
530,11,82,255,255,255,100
531,11,86,255,255,255,100
532,11,90,255,255,255,100
533,11,91,255,255,255,100
534,11,93,255,255,255,100
535,11,95,255,255,255,100
536,11,96,255,255,255,100
537,11,98,255,255,255,100
538,11,102,255,255,255,100
539,11,104,255,255,255,100
540,11,110,255,255,255,100
541,11,111,255,255,255,100
542,11,112,255,255,255,100
543,11,114,255,255,255,100
544,11,116,255,255,255,100
545,11,118,255,255,255,100
546,11,119,255,255,255,100
547,11,126,255,255,255,100
548,11,132,255,255,255,100
549,11,140,255,255,255,100
550,11,141,255,255,255,100
551,11,143,255,255,255,100
552,11,146,255,255,255,100
553,11,147,255,255,255,100
554,11,148,255,255,255,100
555,11,151,255,255,255,100
556,11,152,255,255,255,100
557,11,154,255,255,255,100
558,11,155,255,255,255,100
559,11,165,255,255,255,100
560,11,170,255,255,255,100
561,11,172,255,255,255,100
562,11,174,255,255,255,100
563,11,177,255,255,255,100
564,11,178,255,255,255,100
565,11,186,255,255,255,100
566,11,187,255,255,255,100
567,11,190,255,255,255,100
568,11,192,255,255,255,100
569,11,200,255,255,255,100
570,11,201,255,255,255,100
571,11,203,255,255,255,100
572,11,204,255,255,255,100
573,11,205,255,255,255,100
574,11,207,255,255,255,100
575,11,209,255,255,255,100
576,11,218,255,255,255,100
577,11,220,255,255,255,100
578,11,228,255,255,255,100
579,11,232,255,255,255,100
580,11,235,255,255,255,100
581,11,242,255,255,255,100
582,12,20,255,255,255,100
583,12,21,255,255,255,100
584,12,32,255,255,255,100
585,12,45,255,255,255,100
586,12,51,255,255,255,100
587,12,64,255,255,255,100
588,12,68,255,255,255,100
589,12,71,255,255,255,100
590,12,85,255,255,255,100
591,12,90,255,255,255,100
592,12,93,255,255,255,100
593,12,110,255,255,255,100
594,12,116,255,255,255,100
595,12,119,255,255,255,100
596,12,126,255,255,255,100
597,12,127,255,255,255,100
598,12,128,255,255,255,100
599,12,132,255,255,255,100
600,12,143,255,255,255,100
601,12,149,255,255,255,100
602,12,157,255,255,255,100
603,12,167,255,255,255,100
604,12,170,255,255,255,100
605,12,178,255,255,255,100
606,12,180,255,255,255,100
607,12,187,255,255,255,100
608,12,199,255,255,255,100
609,12,200,255,255,255,100
610,12,205,255,255,255,100
611,12,207,255,255,255,100
612,12,220,255,255,255,100
613,12,224,255,255,255,100
614,12,227,255,255,255,100
615,12,235,255,255,255,100
616,13,16,255,255,255,100
617,13,19,255,255,255,100
618,13,20,255,255,255,100
619,13,32,255,255,255,100
620,13,42,255,255,255,100
621,13,43,255,255,255,100
622,13,44,255,255,255,100
623,13,54,255,255,255,100
624,13,61,255,255,255,100
625,13,62,255,255,255,100
626,13,70,255,255,255,100
627,13,72,255,255,255,100
628,13,74,255,255,255,100
629,13,75,255,255,255,100
630,13,79,255,255,255,100
631,13,87,255,255,255,100
632,13,92,255,255,255,100
633,13,105,255,255,255,100
634,13,108,255,255,255,100
635,13,115,255,255,255,100
636,13,120,255,255,255,100
637,13,135,255,255,255,100
638,13,136,255,255,255,100
639,13,137,255,255,255,100
640,13,150,255,255,255,100
641,13,156,255,255,255,100
642,13,157,255,255,255,100
643,13,161,255,255,255,100
644,13,162,255,255,255,100
645,13,167,255,255,255,100
646,13,168,255,255,255,100
647,13,184,255,255,255,100
648,13,185,255,255,255,100
649,13,188,255,255,255,100
650,13,189,255,255,255,100
651,13,193,255,255,255,100
652,13,194,255,255,255,100
653,13,208,255,255,255,100
654,13,212,255,255,255,100
655,13,215,255,255,255,100
656,13,221,255,255,255,100
657,13,224,255,255,255,100
658,13,227,255,255,255,100
659,13,236,255,255,255,100
660,13,237,255,255,255,100
661,13,238,255,255,255,100
662,13,239,255,255,255,100
663,13,241,255,255,255,100
664,14,24,255,255,255,100
665,14,32,255,255,255,100
666,14,43,255,255,255,100
667,14,45,255,255,255,100
668,14,48,255,255,255,100
669,14,54,255,255,255,100
670,14,72,255,255,255,100
671,14,74,255,255,255,100
672,14,87,255,255,255,100
673,14,101,255,255,255,100
674,14,109,255,255,255,100
675,14,120,255,255,255,100
676,14,127,255,255,255,100
677,14,128,255,255,255,100
678,14,136,255,255,255,100
679,14,137,255,255,255,100
680,14,144,255,255,255,100
681,14,157,255,255,255,100
682,14,162,255,255,255,100
683,14,184,255,255,255,100
684,14,189,255,255,255,100
685,14,194,255,255,255,100
686,14,196,255,255,255,100
687,14,226,255,255,255,100
688,14,234,255,255,255,100
689,14,239,255,255,255,100
690,14,241,255,255,255,100
691,14,243,255,255,255,100
692,15,16,255,255,255,100
693,15,18,255,255,255,100
694,15,26,255,255,255,100
695,15,30,255,255,255,100
696,15,31,255,255,255,100
697,15,37,255,255,255,100
698,15,38,255,255,255,100
699,15,46,255,255,255,100
700,15,47,255,255,255,100
701,15,49,255,255,255,100
702,15,62,255,255,255,100
703,15,66,255,255,255,100
704,15,69,255,255,255,100
705,15,76,255,255,255,100
706,15,78,255,255,255,100
707,15,82,255,255,255,100
708,15,90,255,255,255,100
709,15,91,255,255,255,100
710,15,96,255,255,255,100
711,15,102,255,255,255,100
712,15,104,255,255,255,100
713,15,112,255,255,255,100
714,15,114,255,255,255,100
715,15,117,255,255,255,100
716,15,142,255,255,255,100
717,15,146,255,255,255,100
718,15,148,255,255,255,100
719,15,154,255,255,255,100
720,15,155,255,255,255,100
721,15,165,255,255,255,100
722,15,169,255,255,255,100
723,15,172,255,255,255,100
724,15,176,255,255,255,100
725,15,177,255,255,255,100
726,15,178,255,255,255,100
727,15,187,255,255,255,100
728,15,192,255,255,255,100
729,15,201,255,255,255,100
730,15,202,255,255,255,100
731,15,203,255,255,255,100
732,15,207,255,255,255,100
733,15,218,255,255,255,100
734,15,242,255,255,255,100
735,16,18,255,255,255,100
736,16,19,255,255,255,100
737,16,24,255,255,255,100
738,16,26,255,255,255,100
739,16,30,255,255,255,100
740,16,31,255,255,255,100
741,16,33,255,255,255,100
742,16,35,255,255,255,100
743,16,37,255,255,255,100
744,16,38,255,255,255,100
745,16,44,255,255,255,100
746,16,46,255,255,255,100
747,16,47,255,255,255,100
748,16,54,255,255,255,100
749,16,61,255,255,255,100
750,16,62,255,255,255,100
751,16,66,255,255,255,100
752,16,74,255,255,255,100
753,16,75,255,255,255,100
754,16,76,255,255,255,100
755,16,82,255,255,255,100
756,16,92,255,255,255,100
757,16,96,255,255,255,100
758,16,101,255,255,255,100
759,16,105,255,255,255,100
760,16,108,255,255,255,100
761,16,112,255,255,255,100
762,16,114,255,255,255,100
763,16,115,255,255,255,100
764,16,117,255,255,255,100
765,16,123,255,255,255,100
766,16,135,255,255,255,100
767,16,138,255,255,255,100
768,16,142,255,255,255,100
769,16,146,255,255,255,100
770,16,148,255,255,255,100
771,16,150,255,255,255,100
772,16,153,255,255,255,100
773,16,169,255,255,255,100
774,16,172,255,255,255,100
775,16,176,255,255,255,100
776,16,177,255,255,255,100
777,16,185,255,255,255,100
778,16,193,255,255,255,100
779,16,202,255,255,255,100
780,16,203,255,255,255,100
781,16,208,255,255,255,100
782,16,212,255,255,255,100
783,16,218,255,255,255,100
784,16,237,255,255,255,100
785,17,18,255,255,255,100
786,17,22,255,255,255,100
787,17,23,255,255,255,100
788,17,25,255,255,255,100
789,17,29,255,255,255,100
790,17,30,255,255,255,100
791,17,31,255,255,255,100
792,17,35,255,255,255,100
793,17,38,255,255,255,100
794,17,53,255,255,255,100
795,17,58,255,255,255,100
796,17,60,255,255,255,100
797,17,62,255,255,255,100
798,17,65,255,255,255,100
799,17,78,255,255,255,100
800,17,80,255,255,255,100
801,17,84,255,255,255,100
802,17,86,255,255,255,100
803,17,90,255,255,255,100
804,17,96,255,255,255,100
805,17,98,255,255,255,100
806,17,100,255,255,255,100
807,17,103,255,255,255,100
808,17,104,255,255,255,100
809,17,108,255,255,255,100
810,17,123,255,255,255,100
811,17,130,255,255,255,100
812,17,132,255,255,255,100
813,17,138,255,255,255,100
814,17,146,255,255,255,100
815,17,148,255,255,255,100
816,17,155,255,255,255,100
817,17,172,255,255,255,100
818,17,177,255,255,255,100
819,17,182,255,255,255,100
820,17,183,255,255,255,100
821,17,186,255,255,255,100
822,17,197,255,255,255,100
823,17,201,255,255,255,100
824,17,203,255,255,255,100
825,17,206,255,255,255,100
826,17,217,255,255,255,100
827,17,218,255,255,255,100
828,17,229,255,255,255,100
829,17,233,255,255,255,100
830,18,21,255,255,255,100
831,18,23,255,255,255,100
832,18,30,255,255,255,100
833,18,31,255,255,255,100
834,18,35,255,255,255,100
835,18,37,255,255,255,100
836,18,38,255,255,255,100
837,18,44,255,255,255,100
838,18,46,255,255,255,100
839,18,47,255,255,255,100
840,18,49,255,255,255,100
841,18,53,255,255,255,100
842,18,61,255,255,255,100
843,18,62,255,255,255,100
844,18,66,255,255,255,100
845,18,69,255,255,255,100
846,18,76,255,255,255,100
847,18,78,255,255,255,100
848,18,80,255,255,255,100
849,18,81,255,255,255,100
850,18,82,255,255,255,100
851,18,86,255,255,255,100
852,18,90,255,255,255,100
853,18,93,255,255,255,100
854,18,96,255,255,255,100
855,18,98,255,255,255,100
856,18,102,255,255,255,100
857,18,104,255,255,255,100
858,18,108,255,255,255,100
859,18,110,255,255,255,100
860,18,112,255,255,255,100
861,18,114,255,255,255,100
862,18,117,255,255,255,100
863,18,123,255,255,255,100
864,18,130,255,255,255,100
865,18,132,255,255,255,100
866,18,138,255,255,255,100
867,18,142,255,255,255,100
868,18,146,255,255,255,100
869,18,148,255,255,255,100
870,18,154,255,255,255,100
871,18,155,255,255,255,100
872,18,171,255,255,255,100
873,18,172,255,255,255,100
874,18,176,255,255,255,100
875,18,177,255,255,255,100
876,18,178,255,255,255,100
877,18,182,255,255,255,100
878,18,187,255,255,255,100
879,18,201,255,255,255,100
880,18,203,255,255,255,100
881,18,206,255,255,255,100
882,18,207,255,255,255,100
883,18,213,255,255,255,100
884,18,218,255,255,255,100
885,18,229,255,255,255,100
886,18,232,255,255,255,100
887,18,242,255,255,255,100
888,19,30,255,255,255,100
889,19,40,255,255,255,100
890,19,42,255,255,255,100
891,19,44,255,255,255,100
892,19,61,255,255,255,100
893,19,62,255,255,255,100
894,19,75,255,255,255,100
895,19,92,255,255,255,100
896,19,105,255,255,255,100
897,19,108,255,255,255,100
898,19,112,255,255,255,100
899,19,114,255,255,255,100
900,19,115,255,255,255,100
901,19,117,255,255,255,100
902,19,135,255,255,255,100
903,19,142,255,255,255,100
904,19,150,255,255,255,100
905,19,171,255,255,255,100
906,19,172,255,255,255,100
907,19,177,255,255,255,100
908,19,182,255,255,255,100
909,19,185,255,255,255,100
910,19,193,255,255,255,100
911,19,203,255,255,255,100
912,19,208,255,255,255,100
913,19,212,255,255,255,100
914,19,215,255,255,255,100
915,19,237,255,255,255,100
916,20,32,255,255,255,100
917,20,34,255,255,255,100
918,20,36,255,255,255,100
919,20,43,255,255,255,100
920,20,45,255,255,255,100
921,20,64,255,255,255,100
922,20,68,255,255,255,100
923,20,71,255,255,255,100
924,20,72,255,255,255,100
925,20,74,255,255,255,100
926,20,75,255,255,255,100
927,20,79,255,255,255,100
928,20,105,255,255,255,100
929,20,115,255,255,255,100
930,20,125,255,255,255,100
931,20,127,255,255,255,100
932,20,128,255,255,255,100
933,20,135,255,255,255,100
934,20,137,255,255,255,100
935,20,144,255,255,255,100
936,20,150,255,255,255,100
937,20,157,255,255,255,100
938,20,159,255,255,255,100
939,20,167,255,255,255,100
940,20,168,255,255,255,100
941,20,189,255,255,255,100
942,20,194,255,255,255,100
943,20,199,255,255,255,100
944,20,204,255,255,255,100
945,20,212,255,255,255,100
946,20,220,255,255,255,100
947,20,224,255,255,255,100
948,20,226,255,255,255,100
949,20,227,255,255,255,100
950,20,230,255,255,255,100
951,20,235,255,255,255,100
952,20,243,255,255,255,100
953,21,27,255,255,255,100
954,21,29,255,255,255,100
955,21,31,255,255,255,100
956,21,38,255,255,255,100
957,21,39,255,255,255,100
958,21,45,255,255,255,100
959,21,46,255,255,255,100
960,21,47,255,255,255,100
961,21,49,255,255,255,100
962,21,50,255,255,255,100
963,21,51,255,255,255,100
964,21,55,255,255,255,100
965,21,59,255,255,255,100
966,21,64,255,255,255,100
967,21,68,255,255,255,100
968,21,69,255,255,255,100
969,21,76,255,255,255,100
970,21,78,255,255,255,100
971,21,81,255,255,255,100
972,21,82,255,255,255,100
973,21,90,255,255,255,100
974,21,91,255,255,255,100
975,21,93,255,255,255,100
976,21,95,255,255,255,100
977,21,96,255,255,255,100
978,21,98,255,255,255,100
979,21,102,255,255,255,100
980,21,104,255,255,255,100
981,21,110,255,255,255,100
982,21,111,255,255,255,100
983,21,112,255,255,255,100
984,21,114,255,255,255,100
985,21,116,255,255,255,100
986,21,118,255,255,255,100
987,21,119,255,255,255,100
988,21,125,255,255,255,100
989,21,126,255,255,255,100
990,21,127,255,255,255,100
991,21,132,255,255,255,100
992,21,140,255,255,255,100
993,21,141,255,255,255,100
994,21,143,255,255,255,100
995,21,147,255,255,255,100
996,21,149,255,255,255,100
997,21,151,255,255,255,100
998,21,152,255,255,255,100
999,21,154,255,255,255,100
